FECHA_CORTE,PER,CONG,NSELV,DOMINIO,ESTRATO,ESTRATOSOCIO,FACTORFINAL_HOGAR,CCDD,NOMBREDD,CCPP,NOMBREPP,CCDI,NOMBREDI,CCCP,NOMBRECP,UBIGEO
20230426,12,352,178,1,7,6,8440251572,24,TUMBES,3,ZARUMILLA,4,PAPAYAL,14,JOSE ABELARDO QUI,240304
20230426,12,352,178,1,7,6,8440251572,24,TUMBES,3,ZARUMILLA,4,PAPAYAL,14,JOSE ABELARDO QUI,240304
20230426,12,352,180,1,7,6,8440251572,24,TUMBES,3,ZARUMILLA,4,PAPAYAL,14,JOSE ABELARDO QUI,240304
20230426,12,352,181,1,7,6,8440251572,24,TUMBES,3,ZARUMILLA,4,PAPAYAL,14,JOSE ABELARDO QUI,240304
20230426,12,352,181,1,7,6,8440251572,24,TUMBES,3,ZARUMILLA,4,PAPAYAL,14,JOSE ABELARDO QUI,240304
20230426,12,352,183,1,7,6,8440251572,24,TUMBES,3,ZARUMILLA,4,PAPAYAL,14,JOSE ABELARDO QUI,240304
20230426,12,352,183,1,7,6,8440251572,24,TUMBES,3,ZARUMILLA,4,PAPAYAL,14,JOSE ABELARDO QUI,240304
20230426,12,352,183,1,7,6,8440251572,24,TUMBES,3,ZARUMILLA,4,PAPAYAL,14,JOSE ABELARDO QUI,240304
20230426,12,352,186,1,7,6,8440251572,24,TUMBES,3,ZARUMILLA,4,PAPAYAL,14,JOSE ABELARDO QUI,240304
20230426,12,352,186,1,7,6,8440251572,24,TUMBES,3,ZARUMILLA,4,PAPAYAL,14,JOSE ABELARDO QUI,240304
20230426,12,352,187,1,7,6,8440251572,24,TUMBES,3,ZARUMILLA,4,PAPAYAL,14,JOSE ABELARDO QUI,240304
20230426,12,352,187,1,7,6,8440251572,24,TUMBES,3,ZARUMILLA,4,PAPAYAL,14,JOSE ABELARDO QUI,240304
20230426,12,352,187,1,7,6,8440251572,24,TUMBES,3,ZARUMILLA,4,PAPAYAL,14,JOSE ABELARDO QUI,240304
20230426,12,352,188,1,7,6,8440251572,24,TUMBES,3,ZARUMILLA,4,PAPAYAL,14,JOSE ABELARDO QUI,240304
20230426,12,352,188,1,7,6,8440251572,24,TUMBES,3,ZARUMILLA,4,PAPAYAL,14,JOSE ABELARDO QUI,240304
20230426,12,352,188,1,7,6,8440251572,24,TUMBES,3,ZARUMILLA,4,PAPAYAL,14,JOSE ABELARDO QUI,240304
20230426,10,408,9,1,3,2,4539024229,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,10,408,25,1,3,2,4539024229,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,10,408,25,1,3,2,4539024229,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,10,408,113,1,3,2,4539024229,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,7,42801,3,1,3,3,5673780286,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,7,42801,3,1,3,3,5673780286,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,7,42801,30,1,3,3,5673780286,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,7,42801,30,1,3,3,5673780286,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,7,42801,30,1,3,3,5673780286,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,7,42801,30,1,3,3,5673780286,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,7,42801,43,1,3,3,5673780286,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,7,42801,43,1,3,3,5673780286,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,7,42801,43,1,3,3,5673780286,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,7,42801,43,1,3,3,5673780286,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,7,42801,72,1,3,3,5673780286,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,7,42801,72,1,3,3,5673780286,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,7,42801,72,1,3,3,5673780286,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,7,42801,87,1,3,3,5673780286,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,7,42801,115,1,3,3,5673780286,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,7,42801,115,1,3,3,5673780286,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,7,42801,129,1,3,3,5673780286,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,7,42801,129,1,3,3,5673780286,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,7,42801,129,1,3,3,5673780286,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,7,42801,156,1,3,3,5673780286,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,429,4,1,3,4,5043360254,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,429,4,1,3,4,5043360254,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,429,11,1,3,4,5043360254,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,429,18,1,3,4,5043360254,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,429,18,1,3,4,5043360254,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,429,27,1,3,4,5043360254,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,429,48,1,3,4,5043360254,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,429,48,1,3,4,5043360254,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,429,55,1,3,4,5043360254,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,429,63,1,3,4,5043360254,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,429,63,1,3,4,5043360254,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,466,9,1,3,3,4539024229,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,466,23,1,3,3,4539024229,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,466,40,1,3,3,4539024229,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,466,40,1,3,3,4539024229,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,466,40,1,3,3,4539024229,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,466,70,1,3,3,4539024229,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,466,70,1,3,3,4539024229,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,466,87,1,3,3,4539024229,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,466,110,1,3,3,4539024229,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,466,110,1,3,3,4539024229,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,466,110,1,3,3,4539024229,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,466,110,1,3,3,4539024229,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,11,466,139,1,3,3,4539024229,20,PIURA,7,TALARA,1,PARI,1,TALARA,200701
20230426,2,535,31,1,5,2,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,535,41,1,5,2,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,535,41,1,5,2,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,535,41,1,5,2,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,535,84,1,5,2,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,535,84,1,5,2,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,535,84,1,5,2,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,535,84,1,5,2,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,535,107,1,5,2,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,535,107,1,5,2,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,535,107,1,5,2,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,535,117,1,5,2,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,539,10,1,5,3,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,539,10,1,5,3,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,539,34,1,5,3,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,539,34,1,5,3,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,539,51,1,5,3,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,539,51,1,5,3,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,539,104,1,5,3,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,539,104,1,5,3,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,539,118,1,5,3,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,539,118,1,5,3,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,2,539,136,1,5,3,5673780286,20,PIURA,7,TALARA,5,LOS ORGANOS,1,LOS ORGANOS,200705
20230426,6,570,2,1,3,3,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,6,570,2,1,3,3,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,6,570,2,1,3,3,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,6,570,2,1,3,3,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,6,570,29,1,3,3,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,6,570,33,1,3,3,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,6,570,60,1,3,3,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,6,570,60,1,3,3,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,6,570,68,1,3,3,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,6,570,68,1,3,3,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,6,570,89,1,3,3,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,6,570,89,1,3,3,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,6,570,98,1,3,3,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,6,570,98,1,3,3,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,6,570,98,1,3,3,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,6,570,98,1,3,3,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,6,570,113,1,3,3,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,6,570,113,1,3,3,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,11,574,25,1,3,4,4539024229,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,11,574,40,1,3,4,4539024229,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,11,574,40,1,3,4,4539024229,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,11,574,40,1,3,4,4539024229,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,11,574,40,1,3,4,4539024229,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,11,574,40,1,3,4,4539024229,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,11,574,40,1,3,4,4539024229,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,11,574,79,1,3,4,4539024229,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,11,574,93,1,3,4,4539024229,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,11,574,93,1,3,4,4539024229,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,11,574,93,1,3,4,4539024229,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,4,624,11,1,3,4,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,4,624,11,1,3,4,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,4,624,11,1,3,4,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,4,624,11,1,3,4,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,4,624,37,1,3,4,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,4,624,37,1,3,4,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,4,624,37,1,3,4,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,4,624,50,1,3,4,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,4,624,50,1,3,4,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,4,624,79,1,3,4,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,4,624,79,1,3,4,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,4,624,97,1,3,4,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,4,624,97,1,3,4,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,4,624,123,1,3,4,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,4,624,136,1,3,4,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,4,624,163,1,3,4,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,4,624,163,1,3,4,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,4,624,163,1,3,4,5673780286,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,11,629,29,1,3,3,4539024229,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,11,629,37,1,3,3,4539024229,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,11,629,37,1,3,3,4539024229,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,11,629,66,1,3,3,4539024229,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,11,629,66,1,3,3,4539024229,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,11,629,66,1,3,3,4539024229,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,11,629,66,1,3,3,4539024229,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,11,629,66,1,3,3,4539024229,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,11,629,111,1,3,3,4539024229,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,11,629,111,1,3,3,4539024229,20,PIURA,5,PAITA,1,PAITA,1,PAITA,200501
20230426,4,680,58,1,3,5,5673780286,20,PIURA,5,PAITA,1,PAITA,5,LA TORTUGA,200501
20230426,4,680,58,1,3,5,5673780286,20,PIURA,5,PAITA,1,PAITA,5,LA TORTUGA,200501
20230426,4,680,147,1,3,5,5673780286,20,PIURA,5,PAITA,1,PAITA,5,LA TORTUGA,200501
20230426,4,680,147,1,3,5,5673780286,20,PIURA,5,PAITA,1,PAITA,5,LA TORTUGA,200501
20230426,4,680,147,1,3,5,5673780286,20,PIURA,5,PAITA,1,PAITA,5,LA TORTUGA,200501
20230426,4,680,147,1,3,5,5673780286,20,PIURA,5,PAITA,1,PAITA,5,LA TORTUGA,200501
20230426,4,680,147,1,3,5,5673780286,20,PIURA,5,PAITA,1,PAITA,5,LA TORTUGA,200501
20230426,4,680,147,1,3,5,5673780286,20,PIURA,5,PAITA,1,PAITA,5,LA TORTUGA,200501
20230426,4,680,147,1,3,5,5673780286,20,PIURA,5,PAITA,1,PAITA,5,LA TORTUGA,200501
20230426,4,680,147,1,3,5,5673780286,20,PIURA,5,PAITA,1,PAITA,5,LA TORTUGA,200501
20230426,4,680,168,1,3,5,5673780286,20,PIURA,5,PAITA,1,PAITA,5,LA TORTUGA,200501
20230426,4,680,198,1,3,5,5673780286,20,PIURA,5,PAITA,1,PAITA,5,LA TORTUGA,200501
20230426,9,699,56,1,5,5,4539024229,20,PIURA,5,PAITA,6,TAMARINDO,1,TAMARINDO,200506
20230426,9,699,56,1,5,5,4539024229,20,PIURA,5,PAITA,6,TAMARINDO,1,TAMARINDO,200506
20230426,9,699,80,1,5,5,4539024229,20,PIURA,5,PAITA,6,TAMARINDO,1,TAMARINDO,200506
20230426,9,699,80,1,5,5,4539024229,20,PIURA,5,PAITA,6,TAMARINDO,1,TAMARINDO,200506
20230426,9,699,92,1,5,5,4539024229,20,PIURA,5,PAITA,6,TAMARINDO,1,TAMARINDO,200506
20230426,9,699,92,1,5,5,4539024229,20,PIURA,5,PAITA,6,TAMARINDO,1,TAMARINDO,200506
20230426,9,699,105,1,5,5,4539024229,20,PIURA,5,PAITA,6,TAMARINDO,1,TAMARINDO,200506
20230426,9,699,123,1,5,5,4539024229,20,PIURA,5,PAITA,6,TAMARINDO,1,TAMARINDO,200506
20230426,9,699,149,1,5,5,4539024229,20,PIURA,5,PAITA,6,TAMARINDO,1,TAMARINDO,200506
20230426,9,699,149,1,5,5,4539024229,20,PIURA,5,PAITA,6,TAMARINDO,1,TAMARINDO,200506
20230426,9,699,149,1,5,5,4539024229,20,PIURA,5,PAITA,6,TAMARINDO,1,TAMARINDO,200506
20230426,2,70901,12,1,5,4,5673780286,20,PIURA,5,PAITA,5,LA HUACA,1,LA HUACA,200505
20230426,2,70901,37,1,5,4,5673780286,20,PIURA,5,PAITA,5,LA HUACA,1,LA HUACA,200505
20230426,2,70901,37,1,5,4,5673780286,20,PIURA,5,PAITA,5,LA HUACA,1,LA HUACA,200505
20230426,2,70901,37,1,5,4,5673780286,20,PIURA,5,PAITA,5,LA HUACA,1,LA HUACA,200505
20230426,2,70901,62,1,5,4,5673780286,20,PIURA,5,PAITA,5,LA HUACA,1,LA HUACA,200505
20230426,2,70901,93,1,5,4,5673780286,20,PIURA,5,PAITA,5,LA HUACA,1,LA HUACA,200505
20230426,2,70901,93,1,5,4,5673780286,20,PIURA,5,PAITA,5,LA HUACA,1,LA HUACA,200505
20230426,2,70901,93,1,5,4,5673780286,20,PIURA,5,PAITA,5,LA HUACA,1,LA HUACA,200505
20230426,2,70901,112,1,5,4,5673780286,20,PIURA,5,PAITA,5,LA HUACA,1,LA HUACA,200505
20230426,2,70901,112,1,5,4,5673780286,20,PIURA,5,PAITA,5,LA HUACA,1,LA HUACA,200505
20230426,2,70901,127,1,5,4,5673780286,20,PIURA,5,PAITA,5,LA HUACA,1,LA HUACA,200505
20230426,2,70901,127,1,5,4,5673780286,20,PIURA,5,PAITA,5,LA HUACA,1,LA HUACA,200505
20230426,5,783,8,1,2,3,5673780286,20,PIURA,6,SULLANA,2,BELLAVISTA,1,BELLAVISTA,200602
20230426,5,783,22,1,2,3,5673780286,20,PIURA,6,SULLANA,2,BELLAVISTA,1,BELLAVISTA,200602
20230426,5,783,36,1,2,3,5673780286,20,PIURA,6,SULLANA,2,BELLAVISTA,1,BELLAVISTA,200602
20230426,5,783,36,1,2,3,5673780286,20,PIURA,6,SULLANA,2,BELLAVISTA,1,BELLAVISTA,200602
20230426,5,783,36,1,2,3,5673780286,20,PIURA,6,SULLANA,2,BELLAVISTA,1,BELLAVISTA,200602
20230426,5,783,49,1,2,3,5673780286,20,PIURA,6,SULLANA,2,BELLAVISTA,1,BELLAVISTA,200602
20230426,5,783,78,1,2,3,5673780286,20,PIURA,6,SULLANA,2,BELLAVISTA,1,BELLAVISTA,200602
20230426,5,783,78,1,2,3,5673780286,20,PIURA,6,SULLANA,2,BELLAVISTA,1,BELLAVISTA,200602
20230426,5,783,78,1,2,3,5673780286,20,PIURA,6,SULLANA,2,BELLAVISTA,1,BELLAVISTA,200602
20230426,5,783,118,1,2,3,5673780286,20,PIURA,6,SULLANA,2,BELLAVISTA,1,BELLAVISTA,200602
20230426,6,813,5,1,2,2,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,6,813,36,1,2,2,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,6,813,36,1,2,2,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,6,813,80,1,2,2,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,6,813,80,1,2,2,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,6,813,96,1,2,2,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,6,813,96,1,2,2,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,6,813,140,1,2,2,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,6,813,140,1,2,2,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,8,866,3,1,2,3,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,8,866,26,1,2,3,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,8,866,79,1,2,3,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,8,866,105,1,2,3,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,8,866,125,1,2,3,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,8,888,22,1,2,2,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,8,888,22,1,2,2,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,8,888,155,1,2,2,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,8,888,205,1,2,2,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,6,900,9,1,2,1,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,6,900,9,1,2,1,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,6,900,9,1,2,1,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,6,900,42,1,2,1,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,6,900,42,1,2,1,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,6,900,70,1,2,1,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
20230426,6,900,70,1,2,1,5673780286,20,PIURA,6,SULLANA,1,SULLANA,1,SULLANA,200601
